sale_id,customer_id,product_id,quantity,timestamp
8739,185070,874104,5,2024-06-09 12:16:10
8740,946250,836938,5,2023-09-07 21:18:41
8741,860485,233474,2,2023-09-24 17:16:46
8742,678537,855525,5,2023-07-25 23:29:54
8743,317743,774924,4,2024-02-28 06:57:12
8744,999605,710672,2,2023-07-30 11:33:10
8745,917809,747703,4,2023-08-21 19:01:55
8746,524679,530416,4,2023-08-24 12:18:24
8747,38951,540287,2,2023-12-13 12:44:14
8748,621202,719470,1,2023-11-13 03:53:59
8749,658887,719145,1,2024-04-03 03:55:20
8750,786265,24379,5,2024-01-09 11:14:24
8751,678879,756622,2,2023-11-14 01:09:28
8752,854647,521036,3,2024-01-08 08:14:50
8753,515558,887355,2,2023-10-23 09:18:58
8754,683895,389298,5,2023-12-25 08:31:02
8755,755334,430284,1,2024-04-11 22:59:53
8756,268000,299798,5,2023-12-10 04:48:41
8757,637313,671367,4,2024-05-06 19:44:31
8758,480254,944139,3,2024-04-07 02:59:10
8759,394417,599234,5,2024-01-04 13:44:34
8760,4733,794577,4,2023-08-31 19:38:02
8761,615878,644806,2,2024-04-03 18:35:20
8762,577693,408,1,2023-09-20 01:26:26
8763,864271,62312,3,2023-10-22 02:11:29
8764,679287,181215,2,2023-10-15 09:12:09
8765,37208,424675,3,2023-08-19 08:28:53
8766,961197,787922,2,2024-03-10 16:09:39
8767,860703,304576,4,2023-11-10 20:18:50
8768,693894,103347,1,2024-03-12 05:42:43
8769,871730,674326,3,2023-10-03 12:48:06
8770,777634,879545,5,2024-06-16 08:01:33
8771,482849,5147,2,2024-03-26 01:11:57
8772,477876,435837,3,2024-04-03 14:59:41
8773,728911,515093,5,2023-10-04 02:43:06
8774,901763,946491,4,2024-03-03 17:49:03
8775,226236,691754,5,2024-01-28 22:38:52
8776,354183,762319,4,2023-07-24 13:18:02
8777,349550,113268,1,2024-06-01 15:42:52
8778,358813,673912,1,2023-09-28 11:02:23
8779,519419,795332,5,2023-10-25 10:15:37
8780,772716,625811,4,2023-11-06 20:58:07
8781,942992,806536,3,2024-01-22 04:57:59
8782,473338,257086,4,2023-09-01 02:33:57
8783,299775,693195,2,2023-10-31 10:14:02
8784,435520,16076,5,2023-12-02 20:42:10
8785,769524,431293,2,2023-08-16 22:41:27
8786,18588,252778,1,2024-05-16 13:08:14
8787,686633,670841,1,2024-07-13 23:22:12
8788,899954,974021,5,2024-07-18 17:52:23
8789,71107,270004,1,2024-02-27 18:47:34
8790,348586,613850,1,2024-04-26 23:48:58
8791,889629,468456,2,2023-08-03 17:58:35
8792,656353,127430,4,2024-03-26 01:43:36
8793,623630,275404,2,2023-08-21 02:45:22
8794,481859,119561,1,2024-03-08 20:17:49
8795,480790,369103,5,2024-02-19 05:09:57
8796,840381,860336,1,2023-12-18 03:28:41
8797,239491,295005,1,2024-06-08 18:17:49
8798,297556,277852,3,2024-07-21 04:57:48
8799,391284,149593,1,2024-05-02 04:52:47
8800,61276,850290,3,2023-08-19 03:36:01
8801,424307,616467,5,2024-02-19 00:13:19
8802,554956,216291,5,2024-05-15 04:27:15
8803,759362,32385,1,2023-12-12 09:49:56
8804,758853,803265,3,2023-11-08 03:03:12
8805,43341,964767,5,2024-03-22 04:14:18
8806,288913,923373,5,2023-08-06 03:46:04
8807,73238,514646,4,2024-04-15 09:46:15
8808,896520,537194,1,2024-01-25 16:43:15
8809,840673,244668,4,2024-06-09 06:37:51
8810,482849,338904,4,2023-10-06 20:13:00
8811,241113,82922,4,2023-10-01 01:26:53
8812,103002,733674,5,2024-01-15 18:06:10
8813,455549,860740,2,2024-01-13 17:29:55
8814,658703,567534,1,2023-10-07 05:56:09
8815,26473,804573,4,2023-10-04 20:12:41
8816,47197,225122,5,2024-01-06 04:19:58
8817,135158,815060,5,2024-07-10 04:56:46
8818,43116,92169,2,2024-05-28 00:30:40
8819,554300,710803,2,2024-02-20 13:49:15
8820,577204,318631,2,2024-06-26 15:59:46
8821,149030,234167,1,2024-03-20 20:52:22
8822,350929,903641,1,2023-12-20 22:12:22
8823,379332,930152,4,2024-02-21 20:07:11
8824,945151,359137,5,2023-10-30 13:15:41
8825,526973,576717,4,2023-11-24 21:36:22
8826,868121,166494,2,2023-11-01 10:03:32
8827,821675,538196,5,2023-12-24 12:42:36
8828,347876,183427,3,2024-06-16 19:08:03
8829,456616,330131,4,2023-09-27 01:18:38
8830,20196,910624,1,2023-12-07 00:20:43
8831,865890,758534,3,2023-12-05 20:30:47
8832,386515,186554,1,2024-03-06 21:52:20
8833,430224,891291,4,2023-10-06 06:58:19
8834,158809,874558,5,2023-12-25 00:55:31
8835,837502,908777,3,2024-03-01 03:36:26
8836,483301,941177,4,2024-02-25 18:17:04
8837,48620,947140,3,2024-04-02 14:39:17
8838,378952,308766,3,2024-03-18 08:20:23
8839,187286,648820,4,2023-10-05 11:59:08
8840,139608,661693,3,2024-01-02 01:13:48
8841,450824,598425,4,2023-10-14 03:30:02
8842,16490,411930,1,2023-08-29 22:55:49
8843,216116,950843,3,2024-02-06 19:36:47
8844,443403,269626,4,2024-03-07 03:03:06
8845,335110,630816,1,2024-04-22 11:57:38
8846,823821,488558,5,2023-10-23 04:48:20
8847,227527,896751,5,2023-07-28 02:22:08
8848,159118,526303,5,2023-12-12 04:15:59
8849,84065,784168,5,2023-10-15 13:27:20
8850,289486,854835,2,2024-05-22 17:35:37
8851,578092,979178,5,2024-01-04 10:03:37
8852,336616,53480,3,2024-05-19 04:49:32
8853,34978,913714,2,2024-02-28 03:06:37
8854,258164,612502,2,2023-11-03 15:47:52
8855,825760,723232,3,2024-06-23 13:41:34
8856,211712,743432,1,2024-05-14 20:11:35
8857,556795,340393,2,2023-08-09 16:31:03
8858,370838,917777,5,2023-12-27 22:11:07
8859,666046,797953,5,2024-02-14 02:47:03
8860,508274,725870,4,2024-04-04 12:26:32
8861,953889,853827,1,2024-04-13 10:00:28
8862,916212,828654,5,2023-11-16 17:14:23
8863,875761,283810,3,2023-12-19 06:59:11
8864,695828,755971,5,2024-04-17 12:25:50
8865,532997,556926,3,2024-05-04 11:04:25
8866,761941,973225,5,2023-10-13 13:54:52
8867,800844,443900,3,2024-04-16 21:07:40
8868,696417,877396,5,2024-04-06 06:25:55
8869,410760,238913,5,2024-03-16 05:54:19
8870,471783,365002,2,2024-05-01 18:45:09
8871,891712,639082,5,2023-08-17 03:49:31
8872,839643,499509,4,2023-10-24 09:51:39
8873,883028,564486,1,2024-06-22 10:13:53
8874,273435,653538,3,2024-06-09 03:23:23
8875,148279,500109,4,2024-01-29 13:10:34
8876,783818,662748,5,2023-09-15 07:59:37
8877,933074,41423,1,2024-04-03 16:22:21
8878,473295,688736,2,2024-06-05 14:50:41
8879,618075,874863,2,2023-09-05 20:07:44
8880,594178,948427,2,2023-10-10 02:45:41
8881,569962,848472,1,2024-06-23 13:16:56
8882,615406,382864,4,2023-10-22 16:49:24
8883,854555,436913,3,2024-04-05 17:16:07
8884,238901,575989,2,2024-05-08 01:23:02
8885,771450,278012,3,2024-06-07 15:11:10
8886,739682,645880,4,2024-04-08 19:47:05
8887,946162,408031,2,2024-01-06 07:44:04
8888,826660,397648,1,2023-12-18 13:18:36
8889,729229,920750,5,2024-03-09 00:50:41
8890,767356,167300,2,2024-03-11 08:05:02
8891,72961,754992,5,2023-12-04 19:52:38
8892,78541,367496,4,2024-03-23 15:35:40
8893,578431,650641,3,2023-07-27 08:13:35
8894,467721,176225,1,2024-06-27 02:37:58
8895,371185,621272,2,2024-03-27 12:52:15
8896,334197,65933,2,2023-10-26 20:57:44
8897,418480,676448,1,2023-11-23 07:40:31
8898,57234,102140,1,2023-09-01 00:54:50
8899,617384,884262,5,2024-04-28 00:37:40
8900,25896,739551,3,2024-02-13 07:40:52
8901,129994,507439,5,2023-09-27 08:13:43
8902,298005,353452,2,2023-10-18 14:29:15
8903,79507,253942,1,2024-05-17 14:36:19
8904,79790,319203,1,2024-03-01 06:21:23
8905,202016,704994,1,2024-05-04 10:29:12
8906,504468,565986,1,2023-12-16 12:58:34
8907,335872,872143,4,2024-01-21 08:10:55
8908,959282,189665,4,2024-01-11 07:25:07
8909,211817,864189,1,2024-04-25 01:14:15
8910,379403,188406,5,2023-09-24 20:42:33
8911,602019,700991,2,2024-04-12 08:44:32
8912,896247,45775,3,2023-07-23 09:29:06
8913,96110,22910,1,2023-11-25 23:46:27
8914,822014,284041,1,2023-11-16 21:51:59
8915,270872,478897,1,2023-09-29 08:12:51
8916,564157,313250,3,2024-03-04 19:40:27
8917,670774,11020,1,2023-12-24 02:52:51
8918,339009,763030,5,2023-10-18 21:32:21
8919,955782,359361,3,2024-07-10 07:23:54
8920,872912,17678,2,2024-02-07 15:47:46
8921,845469,732469,5,2024-02-16 23:29:44
8922,238800,265025,5,2024-05-31 03:38:51
8923,266605,983260,1,2023-11-21 13:28:48
8924,271066,214139,5,2023-12-11 23:56:59
8925,318989,471635,4,2023-11-11 15:16:47
8926,644994,449146,2,2023-07-24 16:47:11
8927,481123,763301,2,2024-02-02 02:43:12
8928,449783,778606,5,2024-05-12 10:43:36
8929,879984,468506,2,2023-11-02 10:00:50
8930,718166,148291,4,2024-04-22 11:14:33
8931,496730,504680,2,2024-05-09 17:30:55
8932,700453,113603,1,2024-05-28 12:49:35
8933,139202,146968,3,2024-03-17 05:29:48
8934,497138,35222,4,2024-04-17 13:31:32
8935,121788,581073,4,2023-11-19 10:56:41
8936,234588,334722,3,2023-12-23 12:29:11
8937,649189,441993,1,2023-11-27 01:50:16
8938,793475,340574,3,2024-01-27 20:25:58
8939,626756,994751,5,2023-12-15 15:43:06
8940,383578,311350,2,2024-02-25 18:42:34
8941,644713,126919,5,2023-09-28 12:03:48
8942,843020,851574,1,2024-05-05 05:16:52
8943,127884,932768,5,2024-02-27 15:54:05
8944,516751,729378,2,2024-03-31 03:28:30
8945,760831,872881,1,2023-10-10 07:40:35
8946,316805,324967,5,2023-08-17 14:51:33
8947,905109,197206,2,2024-04-16 08:24:19
8948,152315,305782,4,2024-07-19 20:28:58
8949,359430,200141,2,2023-09-12 06:06:06
8950,578152,494085,5,2023-11-14 09:10:07
8951,679497,942763,1,2024-02-15 12:53:50
8952,398554,591993,5,2023-08-16 12:30:51
8953,889293,164947,2,2023-12-14 00:44:55
8954,963605,120464,4,2024-01-03 09:51:20
8955,264719,689437,3,2023-09-25 12:50:04
8956,803461,678908,4,2024-05-22 12:35:39
8957,894778,326205,4,2023-08-01 07:24:46
8958,121734,572418,1,2024-01-18 17:58:18
8959,442839,232782,2,2024-02-06 18:44:52
8960,316735,442803,4,2023-11-28 08:19:04
8961,166872,469985,1,2023-12-30 18:43:40
8962,520850,64016,2,2024-05-10 15:10:31
8963,78048,475535,1,2024-01-25 10:59:34
8964,651597,355040,2,2024-02-27 20:03:33
8965,884407,152484,5,2024-05-15 21:20:13
8966,872565,262244,1,2024-07-19 11:42:50
8967,956927,839163,2,2024-03-10 17:33:43
8968,203133,682071,2,2023-08-07 17:40:22
8969,288324,503048,4,2024-04-28 00:52:21
8970,955484,254026,1,2024-01-02 19:12:38
8971,362888,915594,1,2024-06-17 03:16:10
8972,567187,914672,1,2024-07-08 20:57:50
8973,274490,366292,5,2023-10-31 14:32:13
8974,233257,458400,3,2024-01-19 16:23:27
8975,93104,822602,4,2023-08-21 05:40:21
8976,981272,854892,4,2024-04-15 13:04:37
8977,334638,501585,1,2023-11-29 12:17:47
8978,387352,973203,1,2023-10-12 02:36:30
8979,544897,304795,2,2023-08-17 15:01:13
8980,53669,15173,1,2024-03-20 21:46:00
8981,620682,606925,1,2023-10-05 17:01:39
8982,130745,44229,5,2023-12-12 19:27:50
8983,372581,558508,5,2023-09-11 04:13:10
8984,192840,39299,5,2024-03-27 00:13:10
8985,717095,626563,3,2024-01-02 07:59:01
8986,906244,235189,1,2023-09-27 18:58:58
8987,265809,610063,4,2024-05-03 22:21:46
8988,968528,756661,4,2024-06-04 16:43:22
8989,982604,375336,2,2024-06-25 04:19:46
8990,268116,72018,4,2024-04-05 06:15:59
8991,596185,709247,5,2023-11-26 21:59:57
8992,837176,496870,3,2024-05-23 04:34:37
8993,232781,277968,4,2023-12-24 12:18:30
8994,277226,869935,3,2023-09-15 08:57:26
8995,898398,847707,4,2024-02-11 21:55:17
8996,432312,680746,1,2024-07-19 02:55:41
8997,556049,730746,5,2023-09-28 16:48:08
8998,99261,681418,4,2024-04-09 15:00:33
8999,396452,359151,1,2023-08-30 07:06:39
9000,945470,735224,5,2023-09-21 07:40:48
9001,569396,548326,3,2023-11-25 14:59:56
9002,462422,431390,3,2024-05-08 15:50:13
9003,481417,76529,2,2024-05-13 14:17:21
9004,134974,951020,5,2023-12-22 05:21:34
9005,353466,319600,4,2023-11-26 09:33:17
9006,31119,458064,4,2024-03-06 07:04:47
9007,314027,472811,4,2023-10-05 14:28:17
9008,978125,572435,3,2024-05-04 00:53:04
9009,96966,80600,4,2024-03-06 02:23:09
9010,400540,826761,4,2024-02-14 01:18:11
9011,803790,986031,4,2024-01-15 01:29:22
9012,910238,518299,4,2023-10-05 10:49:57
9013,288334,926497,4,2024-02-10 06:18:47
9014,460320,516866,5,2024-03-09 13:04:13
9015,955275,657946,1,2024-04-13 07:17:29
9016,794095,832801,1,2024-01-08 02:22:15
9017,532760,926219,1,2023-10-17 04:17:46
9018,980554,335174,4,2023-12-31 01:40:00
9019,315413,918827,4,2023-11-16 17:52:46
9020,455660,877835,5,2024-03-17 18:05:30
9021,431007,677525,2,2024-07-04 23:54:49
9022,637407,719234,5,2023-09-26 10:53:37
9023,905643,484340,1,2024-04-11 18:04:01
9024,80675,388004,4,2023-11-12 22:35:10
9025,763776,237422,3,2024-01-19 03:40:23
9026,945605,638242,2,2024-03-20 17:45:30
9027,792626,638192,4,2023-10-31 16:24:22
9028,443251,20893,1,2024-06-21 03:35:18
9029,199190,750332,4,2023-10-28 07:56:04
9030,925124,894302,1,2023-10-25 21:14:07
9031,965400,315870,1,2023-11-06 03:32:36
9032,310698,531027,2,2023-09-22 19:24:23
9033,208468,405094,2,2023-11-19 00:44:29
9034,348456,777947,5,2024-04-22 18:45:39
9035,616771,998225,5,2023-07-27 02:22:05
9036,829086,813026,4,2023-09-01 20:31:48
9037,464645,346544,2,2024-06-27 09:50:57
9038,315840,960606,3,2023-10-17 15:06:37
9039,327505,455530,4,2024-04-07 15:50:41
9040,799552,100477,4,2024-04-22 19:44:34
9041,349759,639156,1,2024-01-03 23:12:52
9042,737682,720018,5,2023-11-01 15:31:22
9043,80839,111550,1,2024-04-19 11:39:17
9044,990469,3469,4,2024-07-03 10:39:18
9045,886013,429887,1,2024-02-27 17:45:35
9046,745612,648752,4,2023-10-09 15:42:22
9047,968175,901991,2,2024-07-09 00:10:17
9048,923202,818353,3,2024-04-17 17:19:38
9049,433887,539322,3,2023-12-05 09:22:16
9050,432346,868212,1,2023-11-23 04:51:12
9051,617689,340000,3,2023-09-05 16:42:51
9052,57023,287032,1,2024-02-09 04:06:24
9053,183110,159756,1,2024-04-05 10:08:18
9054,531287,961947,2,2024-02-06 12:19:15
9055,71115,535387,2,2024-06-20 12:49:07
9056,574657,185593,3,2024-04-29 16:42:33
9057,169251,777433,2,2023-09-20 14:01:35
9058,36813,667148,2,2024-04-21 04:53:41
9059,615298,532735,5,2023-08-12 04:00:30
9060,311190,685785,5,2024-04-26 19:42:10
9061,822052,495884,5,2024-03-15 06:17:13
9062,593198,104752,2,2024-02-20 02:24:02
9063,219222,187587,2,2024-01-23 12:21:31
9064,495837,997848,4,2023-09-11 02:42:39
9065,728130,459946,2,2024-02-21 22:13:56
9066,137288,871586,2,2023-08-30 12:01:56
9067,693003,475955,3,2023-11-12 10:42:34
9068,860115,704486,3,2023-12-14 22:55:19
9069,232295,527942,2,2023-08-03 19:03:45
9070,132438,525369,3,2024-01-15 01:00:21
9071,516896,835606,5,2024-06-25 04:34:43
9072,970792,955551,2,2023-10-26 03:23:03
9073,534797,53053,4,2024-03-18 02:31:39
9074,146296,480869,3,2024-04-23 23:34:15
9075,62078,728856,3,2023-07-25 07:43:21
9076,296559,326475,3,2024-01-09 11:38:42
9077,32691,792349,4,2023-12-16 01:09:26
9078,49149,552688,1,2024-07-19 10:21:06
9079,411731,179448,1,2024-03-20 22:46:17
9080,765926,557511,4,2023-11-03 01:51:21
9081,862231,713244,1,2024-04-25 03:48:00
9082,446070,41962,2,2024-05-25 08:40:13
9083,17154,852973,4,2023-12-11 15:51:21
9084,623683,340097,1,2024-04-07 07:45:17
9085,939199,73024,5,2024-05-20 10:38:05
9086,403626,213285,2,2024-03-05 23:56:22
9087,20323,818245,3,2024-06-07 20:31:43
9088,581739,954019,3,2023-10-31 23:15:23
9089,156601,448624,4,2024-01-07 21:43:19
9090,389998,87318,4,2024-07-16 11:05:21
9091,433455,478421,2,2024-01-04 04:22:49
9092,62616,584920,4,2024-06-26 09:15:35
9093,319601,505661,5,2023-11-15 08:45:26
9094,245731,562211,2,2024-02-21 20:45:04
9095,944708,895847,2,2023-09-29 20:15:36
9096,37798,965794,5,2023-07-30 09:31:31
9097,632758,879372,5,2024-01-19 09:42:50
9098,963522,21141,1,2024-02-07 11:07:53
9099,654940,647577,5,2024-05-18 11:26:26
9100,550294,162680,4,2023-09-14 02:01:07
9101,687556,239501,4,2024-07-13 12:37:47
9102,388083,348947,3,2024-05-19 07:36:46
9103,967562,111051,3,2024-02-15 01:37:26
9104,243004,854356,4,2024-03-29 20:24:02
9105,657205,919667,3,2023-11-26 17:12:22
9106,447179,349054,2,2023-12-20 19:10:32
9107,912091,782148,5,2023-07-23 21:56:21
9108,423840,149901,1,2023-09-18 21:55:19
9109,223847,192619,4,2023-08-14 21:20:52
9110,274703,979188,2,2024-06-13 23:27:15
9111,399121,769261,5,2024-06-14 21:31:16
9112,175744,258208,2,2023-10-12 01:37:52
9113,121726,743348,3,2023-12-07 12:16:22
9114,438012,383348,3,2023-10-21 08:47:59
9115,716942,241961,2,2024-07-11 13:53:02
9116,240362,558376,5,2023-10-19 08:00:51
9117,913242,513085,1,2024-03-08 20:38:44
9118,419400,786814,5,2023-12-16 11:02:57
9119,702907,597927,4,2023-08-28 02:34:23
9120,559812,214010,1,2023-10-17 00:21:19
9121,487288,985782,3,2024-04-29 06:05:20
9122,375531,726819,5,2023-12-06 23:44:39
9123,183911,201436,2,2023-09-18 06:18:10
9124,224140,864744,3,2023-10-31 19:29:04
9125,941615,63958,4,2024-01-10 04:38:15
9126,599949,770336,3,2024-02-01 00:07:42
9127,542549,731528,5,2023-08-23 15:02:20
9128,10671,215837,3,2024-04-14 00:36:25
9129,788888,495544,1,2024-02-21 06:45:48
9130,228922,713849,2,2024-03-30 01:33:35
9131,398811,447590,4,2024-05-07 16:23:26
9132,675705,268314,5,2024-07-13 17:15:37
9133,633646,751342,5,2023-12-21 22:40:03
9134,533273,147703,3,2023-11-24 21:36:36
9135,444116,744691,4,2023-09-08 19:05:13
9136,761681,555830,5,2024-05-28 03:35:24
9137,388476,594140,3,2024-07-12 14:15:29
9138,985893,982131,4,2024-04-25 19:29:05
9139,641881,737646,2,2024-05-16 22:03:20
9140,892415,777826,1,2023-12-02 03:34:09
9141,567354,75657,1,2024-03-30 16:51:57
9142,16238,152441,3,2024-05-19 19:57:34
9143,554533,188461,2,2023-08-07 04:11:06
9144,157632,740255,1,2023-10-30 18:54:36
9145,95281,708803,5,2023-11-17 11:01:06
9146,928601,751078,1,2024-01-24 23:25:11
9147,616518,257323,5,2023-07-30 02:45:15
9148,15744,810254,4,2024-01-09 11:10:52
9149,912969,8817,2,2023-12-25 15:59:47
9150,612679,328605,5,2024-06-02 11:41:34
9151,533425,117507,5,2023-09-09 10:07:38
9152,263454,523395,1,2024-03-25 00:02:56
9153,822138,472187,2,2023-10-10 04:14:00
9154,112320,128785,4,2023-12-03 15:29:01
9155,664917,301766,5,2024-03-29 22:57:49
9156,490170,847523,5,2023-09-14 22:35:50
9157,717874,556860,3,2024-01-02 14:09:34
9158,756068,367279,1,2024-07-05 08:48:24
9159,935968,455112,4,2024-01-16 17:44:46
9160,50609,250330,2,2023-08-03 09:10:46
9161,356685,311946,5,2023-09-03 13:14:49
9162,532635,937230,2,2023-10-30 18:09:18
9163,293596,96845,4,2024-04-27 05:02:49
9164,745649,483948,4,2024-05-01 02:41:35
9165,530066,284797,2,2024-06-14 22:10:58
9166,329201,490137,2,2024-05-23 04:16:13
9167,534846,530045,3,2024-06-11 09:26:28
9168,779218,818068,2,2023-09-23 00:30:25
9169,591180,665841,5,2023-09-25 03:16:10
9170,753108,335188,4,2024-04-22 20:40:59
9171,479650,191240,4,2024-04-05 16:14:28
9172,428435,891597,1,2024-02-26 02:56:12
9173,942308,102209,5,2024-07-02 11:56:36
9174,87208,842133,2,2024-06-18 23:36:31
9175,489010,76694,2,2023-07-28 05:07:47
9176,505573,622415,4,2024-02-20 02:35:43
9177,807911,659106,1,2024-03-10 21:37:32
9178,611896,528515,3,2023-12-13 01:44:51
9179,91913,543729,4,2024-07-07 21:46:21
9180,720578,142522,4,2024-05-06 07:11:59
9181,162922,210364,3,2023-08-07 03:44:44
9182,831403,480474,4,2024-07-02 01:10:34
9183,2915,351756,4,2023-10-25 14:00:44
9184,177799,464731,2,2024-07-01 03:24:43
9185,369889,93574,1,2023-12-19 00:23:16
9186,211859,167435,3,2024-06-14 20:13:21
9187,700792,630151,1,2023-10-26 12:36:38
9188,908544,525328,2,2023-11-03 00:33:00
9189,880304,82169,2,2023-11-01 12:38:26
9190,144204,599122,1,2024-06-24 21:20:09
9191,512857,329791,2,2023-12-24 10:01:29
9192,459850,556057,2,2024-06-19 16:04:41
9193,678913,108716,2,2024-04-25 14:40:34
9194,553552,387185,3,2024-06-15 21:02:23
9195,296446,868540,3,2024-05-01 08:36:00
9196,898209,104742,3,2024-06-12 14:52:28
9197,623422,86202,4,2024-06-09 05:19:50
9198,142940,898672,1,2023-09-14 14:38:45
9199,99280,742584,5,2024-06-05 06:10:08
9200,653542,328768,1,2024-07-12 23:10:37
9201,53918,327806,2,2024-01-05 09:47:15
9202,126509,162535,4,2024-03-11 08:55:56
9203,520791,681739,2,2024-01-24 22:51:18
9204,212887,353063,4,2024-05-26 21:27:45
9205,968412,711322,4,2024-01-29 14:48:20
9206,878211,412869,4,2023-11-08 22:13:39
9207,274197,938887,2,2023-11-10 23:01:53
9208,789526,328488,2,2023-09-16 04:33:54
9209,173972,2317,1,2024-04-29 06:40:19
9210,727708,905332,2,2023-08-09 22:05:38
9211,174383,222807,5,2024-02-19 00:51:25
9212,108470,334173,4,2023-09-10 08:59:20
9213,482792,24692,2,2023-10-14 07:11:26
9214,108442,854704,5,2024-01-23 05:08:07
9215,726960,509400,2,2024-07-11 01:54:25
9216,262179,982090,4,2023-07-26 20:27:00
9217,161875,327889,4,2023-07-24 21:03:11
9218,440233,496871,2,2024-01-12 02:51:27
9219,302840,955714,5,2023-09-25 13:16:07
9220,675542,71273,4,2024-02-01 01:54:41
9221,356736,811301,5,2024-05-24 00:38:41
9222,354870,125588,1,2024-05-01 21:30:17
9223,450327,866164,4,2024-05-28 03:59:22
9224,864032,72446,5,2024-01-26 16:40:05
9225,181571,146329,4,2023-07-27 06:52:43
9226,623339,8687,4,2023-07-24 06:32:39
9227,862948,583761,1,2024-02-12 01:46:09
9228,359963,332527,3,2023-08-25 17:08:05
9229,736032,397866,5,2024-04-28 14:03:23
9230,659188,259863,5,2023-12-03 15:18:02
9231,353481,475673,4,2024-06-07 08:07:37
9232,894990,722597,1,2023-11-17 05:27:36
9233,284210,978152,2,2023-08-04 22:49:24
9234,684559,563101,4,2024-04-15 08:29:33
9235,927508,222331,2,2023-10-18 06:06:15
9236,554547,288862,3,2024-04-05 15:44:14
9237,617346,754400,2,2023-12-18 19:55:49
9238,599826,418576,1,2023-10-01 03:47:06
9239,790408,279445,4,2023-10-05 17:48:54
9240,194514,546347,5,2023-09-18 10:10:15
9241,282780,956815,3,2024-01-10 01:08:01
9242,756019,809877,4,2024-05-17 23:17:27
9243,759575,238672,5,2024-04-08 06:37:34
9244,885071,879029,2,2023-10-26 18:38:40
9245,158309,227392,1,2023-10-02 03:01:09
9246,291283,337786,5,2023-09-23 08:55:41
9247,503505,945137,4,2023-10-14 10:47:46
9248,597486,400549,5,2024-01-15 03:29:38
9249,136135,145842,3,2023-08-13 06:19:21
9250,365534,831498,5,2024-02-08 14:31:26
9251,863620,429920,2,2024-03-19 04:26:59
9252,196446,296422,4,2023-11-22 09:29:11
9253,459359,114649,3,2023-12-30 07:00:13
9254,614484,557400,1,2024-04-10 13:08:22
9255,388242,696636,3,2024-01-18 02:50:30
9256,319633,558431,5,2023-08-30 04:52:16
9257,853065,537021,4,2024-04-11 20:30:16
9258,141988,560151,2,2023-11-28 19:31:59
9259,127890,128221,5,2024-07-15 22:11:55
9260,627396,762682,3,2024-03-19 11:51:34
9261,963677,475030,2,2024-02-24 14:54:42
9262,749167,970320,2,2023-11-16 12:32:35
9263,369691,706772,1,2024-03-19 16:13:00
9264,758167,28247,1,2023-11-04 00:25:50
9265,694271,222864,4,2023-09-06 08:44:50
9266,175388,510184,1,2024-05-01 18:32:05
9267,479171,103772,5,2023-11-02 06:57:01
9268,115477,944098,4,2024-06-18 08:23:16
9269,459270,497406,2,2024-03-08 09:56:15
9270,92114,835005,4,2024-07-09 10:23:32
9271,369741,911720,3,2023-10-06 16:50:52
9272,840382,615435,3,2024-06-10 21:24:26
9273,760165,241606,1,2023-08-14 19:09:17
9274,265983,558968,3,2024-02-06 01:48:10
9275,340936,883953,3,2023-07-26 06:41:54
9276,88884,729693,5,2024-03-02 21:02:13
9277,122505,784709,1,2023-10-27 23:19:47
9278,236892,540357,2,2024-05-03 11:45:21
9279,696340,658783,1,2023-10-10 12:43:26
9280,426551,870499,4,2023-08-27 15:19:00
9281,906363,720265,4,2024-05-01 06:35:50
9282,583933,944282,5,2023-07-26 13:52:35
9283,700405,660271,4,2023-08-10 04:01:34
9284,669827,639021,5,2023-08-16 05:30:37
9285,953792,230633,4,2023-08-18 23:05:19
9286,777173,657379,1,2024-03-27 16:32:55
9287,55869,501516,3,2024-06-13 14:00:59
9288,739784,934704,3,2023-10-29 06:35:41
9289,775736,298968,5,2024-01-02 04:53:47
9290,110918,415280,5,2023-11-10 15:35:27
9291,250100,296898,5,2024-03-01 10:01:25
9292,738448,732996,5,2023-12-12 03:37:12
9293,202301,600002,3,2024-06-15 22:48:02
9294,501591,93685,1,2024-02-22 05:24:47
9295,889885,883167,5,2023-12-23 09:05:30
9296,469079,872921,1,2024-02-22 02:35:45
9297,898466,95328,3,2024-05-23 11:26:25
9298,249949,314717,5,2024-04-19 01:33:46
9299,704832,876025,4,2023-09-25 12:40:03
9300,911181,923878,3,2023-10-22 15:25:19
9301,133978,908247,3,2023-11-22 12:32:59
9302,955075,377029,3,2023-09-09 05:24:22
9303,526329,139710,1,2024-06-26 08:26:51
9304,90762,434826,3,2024-01-02 15:31:19
9305,188671,53305,3,2024-02-26 07:10:23
9306,57486,218030,4,2024-01-13 19:45:28
9307,500121,505219,5,2024-07-20 17:29:18
9308,901546,339891,5,2023-11-17 07:58:28
9309,14070,29169,5,2023-12-14 22:33:02
9310,97476,612183,1,2024-02-16 19:17:44
9311,771331,394611,2,2024-02-19 08:13:20
9312,740197,436740,5,2023-08-10 16:41:32
9313,948974,295599,5,2024-03-04 12:14:58
9314,611530,23123,4,2024-01-08 19:54:51
9315,852535,351986,2,2024-07-01 10:02:51
9316,73464,673745,5,2024-03-06 22:57:16
9317,951483,312848,1,2023-08-10 22:15:15
9318,693946,464476,3,2023-09-05 21:19:26
9319,275613,993511,2,2023-09-05 20:56:30
9320,621327,892455,3,2024-07-21 19:33:28
